Meter No:,367238678
Units:,kWh
Date,Total,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
20 Jul 2018,100.8,2.0,1.0,1.0,1.0,1.0,0.5,0.7,1.2,0.7,1.1,1.0,1.0,1.0,1.0,0.5,2.0,2.1,2.2,1.2,1.0,1.3,4.3,3.1,2.8,5.1,1.4,4.2,2.8,2.9,4.9,5.8,3.6,4.7,3.2,4.9,1.4,4.7,2.3,1.6,1.3,2.4,1.1,1.1,2.0,1.1,2.1,0.7,1.2
21 Jul 2018,141.1,1.3,2.2,0.9,1.1,1.7,1.1,1.1,1.1,1.1,1.2,1.3,2.3,2.0,1.8,1.1,2.1,1.1,1.1,1.8,2.9,5.5,6.6,5.0,7.1,5.2,5.1,4.3,4.6,8.3,7.9,8.0,6.1,7.2,3.6,3.5,4.5,4.4,2.0,1.2,2.2,1.1,1.1,1.0,1.0,1.1,1.2,0.8,1.3
22 Jul 2018,129.4,1.1,1.1,1.1,0.6,2.1,1.2,1.3,0.6,0.5,1.1,0.8,1.1,1.0,2.0,0.6,0.6,0.8,1.2,0.6,3.8,4.0,5.2,4.8,5.5,5.4,6.4,2.1,4.6,6.9,6.9,6.4,8.9,7.2,4.1,4.6,5.0,3.4,2.3,1.1,1.4,1.0,1.0,1.0,1.0,2.0,1.2,1.2,1.2
23 Jul 2018,124.8,2.2,1.0,1.0,1.0,1.0,1.0,1.0,2.2,0.8,0.8,1.1,1.0,1.0,0.5,0.0,0.0,1.1,1.2,1.4,2.9,3.7,3.7,5.2,3.9,2.4,3.2,3.2,3.9,5.7,10.0,9.3,7.9,7.1,5.7,5.1,5.1,5.0,1.1,1.0,1.0,1.5,1.1,0.7,1.1,1.1,0.7,2.2,0.7
24 Jul 2018,161.4,1.1,1.0,0.6,1.1,1.1,1.1,0.7,0.7,1.1,1.7,0.7,1.1,0.6,1.6,1.1,0.7,0.6,1.0,1.3,4.4,4.7,4.2,5.5,5.8,7.7,9.4,8.8,6.6,6.9,9.1,7.4,7.0,5.3,6.0,6.0,6.0,5.5,5.0,1.8,1.8,2.5,1.8,3.6,0.5,1.0,2.0,3.4,2.4
25 Jul 2018,67.3,2.3,2.4,3.3,3.3,2.4,2.3,2.3,1.0,1.0,1.0,0.6,0.9,1.0,0.6,1.0,1.0,1.0,1.0,1.1,1.1,2.0,2.1,1.1,1.0,3.2,1.1,1.1,3.1,1.0,0.6,2.1,1.1,1.7,1.1,1.1,2.2,0.6,1.1,1.0,1.1,1.1,1.1,1.0,0.6,0.6,1.1,1.0,1.1
26 Jul 2018,121.9,1.0,1.1,0.6,0.6,0.6,0.6,1.0,1.0,1.1,1.0,1.0,1.9,1.0,1.0,0.9,0.9,1.0,2.0,3.1,3.5,2.2,2.7,2.7,2.3,4.3,4.5,4.5,4.4,5.1,4.6,6.1,5.9,6.8,5.9,6.8,9.5,5.1,1.1,1.1,1.0,1.1,2.1,1.1,1.1,2.1,1.1,1.0,0.6
27 Jul 2018,143.3,1.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.1,0.9,4.7,2.7,5.8,7.1,6.9,8.1,10.8,8.9,9.7,9.9,4.4,0.0,0.0,0.0,5.5,10.7,7.6,8.6,4.4,2.2,2.2,2.1,1.1,1.1,3.6,1.1,2.0,2.1,2.0,1.1
28 Jul 2018,174.1,3.5,1.1,1.1,1.6,2.2,1.9,1.1,2.9,1.1,2.6,2.8,1.1,1.1,2.0,4.6,1.1,1.1,1.1,1.6,0.0,1.3,1.6,3.5,5.1,4.0,7.4,5.8,4.1,4.8,7.1,7.8,10.3,8.8,8.9,8.0,9.9,10.3,3.8,3.4,3.1,2.6,2.2,2.6,2.6,2.1,3.6,2.8,1.8
29 Jul 2018,116.4,1.6,2.0,2.0,2.1,0.6,1.0,1.1,1.2,1.2,0.7,1.2,1.2,1.2,1.2,1.2,1.2,0.6,0.0,0.0,0.0,0.0,0.0,3.7,2.2,3.7,2.4,3.1,1.3,0.0,4.9,7.5,10.6,8.6,9.6,6.2,6.7,2.8,2.7,2.8,3.3,1.9,1.2,2.2,1.2,2.2,1.2,1.2,2.0
30 Jul 2018,142.4,0.6,2.0,1.0,1.0,2.0,0.6,1.0,1.0,2.1,1.0,1.6,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.1,5.0,4.8,4.0,4.8,7.0,2.5,3.4,7.2,5.5,4.8,5.7,7.4,5.7,5.7,5.9,7.2,2.5,3.2,3.5,3.9,2.4,2.8,2.8,2.8,1.8,1.1,1.1
31 Jul 2018,64.3,1.1,0.8,1.3,1.3,0.9,1.3,2.3,1.3,2.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,2.3,1.3,1.3,1.3,1.3,0.9,1.3,2.3,0.9,2.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.2,1.1,1.1,1.1,0.7,2.1,2.1,1.1,2.1,1.1,1.1,1.1,0.7,1.1,1.1
01 Aug 2018,68.9,1.1,1.1,1.1,1.1,0.7,1.1,2.1,2.1,1.1,0.7,1.1,1.1,1.1,1.1,1.1,1.1,2.1,2.1,1.1,1.1,1.1,1.1,1.1,2.2,1.7,1.2,2.2,1.2,1.2,1.1,1.3,1.4,1.3,1.3,1.3,1.3,1.3,2.3,1.3,2.3,2.3,0.9,2.3,2.3,1.3,2.3,2.3,1.3
02 Aug 2018,181.0,1.1,1.1,1.1,0.7,1.1,1.1,1.1,0.7,1.1,1.1,0.7,2.1,1.1,2.1,1.1,1.1,1.1,1.1,3.2,6.9,6.7,5.4,5.8,8.0,7.4,6.4,7.1,9.9,9.7,12.2,11.2,6.8,5.9,5.7,8.1,6.4,5.5,2.7,3.6,2.6,2.6,2.5,2.5,1.3,1.2,1.2,1.2,1.2
03 Aug 2018,138.4,1.1,1.0,1.6,1.0,2.0,1.0,1.0,1.0,1.1,1.2,1.2,2.2,1.2,2.2,1.0,1.5,1.0,1.6,1.0,2.8,4.4,4.1,5.0,5.2,4.4,5.4,6.0,6.1,6.1,5.9,5.9,5.1,0.0,4.8,10.1,9.0,6.9,2.7,2.6,0.9,0.9,2.0,1.0,1.1,1.1,1.1,1.1,2.0
04 Aug 2018,57.3,1.9,0.9,0.9,0.9,0.9,1.9,0.9,1.0,1.1,0.7,2.1,2.1,1.0,0.9,0.9,1.9,0.9,0.9,0.5,0.9,2.0,1.0,1.2,1.2,2.2,2.2,1.2,1.1,1.0,1.0,2.0,0.5,1.0,1.0,1.0,0.9,2.2,1.1,0.7,1.1,1.1,0.9,0.9,2.0,0.9,0.9,0.9,0.9
05 Aug 2018,172.8,2.2,2.1,1.1,1.1,1.1,1.0,0.9,1.9,1.9,0.9,0.9,0.9,1.9,0.6,1.1,1.1,1.1,1.1,5.0,4.6,5.9,5.8,6.9,8.7,8.1,8.2,5.1,6.2,10.0,8.8,7.5,9.0,5.1,6.3,8.9,10.0,2.8,1.7,1.7,0.9,0.9,2.0,2.1,1.1,1.1,1.1,2.2,1.9
06 Aug 2018,138.5,0.9,0.9,0.9,0.9,2.0,0.5,0.9,0.9,1.9,1.1,1.1,1.1,2.2,1.1,1.1,1.1,1.9,0.9,5.4,5.4,4.0,7.3,6.8,10.3,9.1,8.7,7.8,9.6,9.0,11.3,8.5,9.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07 Aug 2018,89.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,11.7,8.9,9.7,8.7,10.5,4.7,5.3,3.1,2.2,1.6,1.5,1.0,1.6,1.4,1.5,2.2,1.1,1.1,1.0
08 Aug 2018,72.8,2.9,2.0,1.1,2.0,2.2,1.0,1.0,1.2,1.6,1.1,1.2,3.1,1.0,3.1,2.0,2.2,1.1,1.2,1.2,1.8,1.2,0.8,1.2,2.3,1.3,1.3,0.8,2.2,1.0,1.1,2.1,1.0,1.0,1.1,1.0,1.0,2.1,0.6,1.0,1.0,1.0,1.0,3.2,2.2,1.2,1.2,1.2,2.3
09 Aug 2018,147.0,1.2,1.2,1.2,2.2,1.0,2.1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.6,1.0,1.0,1.0,2.1,1.8,4.7,4.3,6.8,5.8,8.8,5.2,7.4,7.1,6.0,9.0,10.5,6.7,8.2,8.1,5.2,2.8,2.8,1.0,0.9,1.0,1.0,1.2,1.1,1.1,1.1,1.0,1.0,0.9,1.0
10 Aug 2018,55.7,1.0,1.0,1.1,1.1,1.1,1.1,0.9,1.0,0.9,0.9,0.9,0.5,0.9,2.2,2.2,1.7,2.1,1.0,0.5,1.0,1.0,1.0,1.0,1.2,1.2,1.2,1.2,1.1,1.0,1.0,0.5,1.0,0.9,0.9,0.9,1.1,1.1,1.1,1.0,0.9,0.9,0.9,0.9,0.9,1.9,2.2,2.2,2.2
11 Aug 2018,219.6,2.0,2.0,2.0,2.0,0.9,1.0,1.1,1.1,1.1,2.1,1.9,1.9,1.9,1.9,1.9,1.9,2.2,2.1,1.1,3.9,8.3,12.3,10.0,10.3,14.6,7.3,10.6,7.5,10.7,6.8,8.1,12.7,9.1,13.4,8.6,6.8,5.3,3.5,1.8,3.7,1.9,1.2,2.5,1.1,2.0,1.0,1.0,1.6
12 Aug 2018,181.9,1.0,1.1,1.2,1.2,1.1,2.2,1.0,2.0,1.0,1.0,1.0,0.9,0.9,2.2,1.1,1.1,2.2,1.0,4.1,6.9,3.1,8.0,7.1,9.3,11.1,8.0,6.0,6.2,6.7,7.0,8.8,6.1,8.0,7.2,12.7,4.9,10.0,4.6,1.6,2.2,1.5,2.0,0.9,0.9,0.9,0.9,0.9,1.0
13 Aug 2018,196.5,1.8,1.1,2.2,1.1,0.7,1.9,0.9,0.5,0.9,2.0,0.9,0.9,0.9,0.9,0.9,2.1,1.1,2.2,4.1,6.0,9.4,5.4,6.3,6.5,6.5,7.2,8.3,5.9,10.5,8.1,9.8,10.7,8.8,10.5,8.9,10.1,4.5,4.0,5.5,3.9,3.1,1.8,1.0,1.1,1.1,2.1,1.2,1.3
14 Aug 2018,69.0,0.8,2.3,1.2,1.1,1.1,1.1,1.1,1.1,1.1,2.1,1.0,1.1,1.2,2.2,1.2,1.2,2.1,1.1,1.1,1.1,2.1,1.1,1.1,1.1,1.2,1.3,4.3,2.3,3.3,1.8,2.2,1.1,1.1,1.1,1.1,1.1,1.1,2.2,1.2,2.3,1.2,1.1,2.0,1.0,0.6,1.0,1.0,1.0
15 Aug 2018,57.6,1.0,1.2,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.2,1.2,1.2,1.2,1.1,1.0,2.0,1.0,1.0,0.5,0.0,1.7,1.2,2.3,1.2,1.1,1.2,1.2,1.1,2.2,1.1,1.0,1.1,1.1,1.0,1.1,2.2,1.0,1.1,1.1,1.0,2.1,1.1,1.0,1.2,1.0
16 Aug 2018,211.3,1.1,2.1,1.0,1.2,1.0,1.1,1.0,1.1,1.1,1.1,2.0,1.1,1.0,1.2,1.0,1.1,1.1,1.0,2.9,9.5,11.8,14.3,9.3,8.8,11.6,8.9,8.8,8.6,8.7,11.1,8.4,12.8,11.3,9.7,6.7,7.4,3.5,2.9,1.9,1.9,1.8,1.0,1.0,1.0,1.0,1.0,1.8,1.0
17 Aug 2018,159.7,1.1,2.0,1.1,1.1,1.1,2.0,1.9,0.5,1.7,0.9,0.9,1.8,0.9,0.9,1.1,1.1,2.1,1.1,2.7,5.9,6.1,5.3,7.0,7.5,9.3,6.3,7.0,5.1,7.5,6.5,9.5,11.3,7.9,6.8,6.4,6.8,,,,1.7,1.7,1.3,1.0,1.2,1.2,1.1,1.1,1.1
18 Aug 2018,148.8,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.0,1.1,1.1,1.1,1.1,1.1,2.3,5.4,6.2,6.0,6.8,10.4,6.0,7.2,5.9,7.9,7.0,7.2,4.9,7.8,6.2,6.5,5.7,4.9,2.9,1.9,2.0,1.2,1.2,1.1,1.1,1.1,1.1,1.0,1.0,1.0
19 Aug 2018,180.1,0.9,0.9,0.9,0.9,0.9,0.5,0.9,0.9,0.9,0.9,0.9,0.9,1.1,1.1,1.1,1.1,1.1,1.1,3.3,4.7,8.3,9.3,9.3,7.9,9.9,11.5,8.3,7.9,9.6,11.6,10.4,9.0,5.8,6.4,6.5,8.4,2.2,2.1,1.0,1.3,1.0,1.1,1.1,1.1,1.1,1.0,1.0,1.0
20 Aug 2018,132.3,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,1.1,1.8,3.4,4.1,8.0,4.8,4.8,7.2,4.9,4.8,7.9,6.0,7.4,4.7,5.3,7.2,5.7,7.4,3.2,1.1,2.2,1.1,1.2,2.1,1.2,1.0,1.2,1.0,1.2,1.0
21 Aug 2018,95.5,1.2,1.0,0.6,0.0,0.0,1.1,1.1,1.2,1.1,1.7,1.2,1.0,1.8,1.1,2.1,1.1,0.7,2.0,2.0,0.0,0.0,3.5,1.3,0.0,3.1,3.7,2.4,2.6,5.3,5.3,4.8,4.3,6.0,4.1,4.3,6.2,1.3,1.3,1.6,1.3,1.7,1.6,1.4,1.2,1.3,1.3,1.2,1.3
22 Aug 2018,61.1,1.2,1.2,1.4,2.3,1.4,1.2,1.3,1.3,1.2,1.3,1.2,1.2,1.4,1.2,1.4,1.2,1.3,1.3,1.2,1.4,1.7,1.2,1.1,1.2,1.1,1.2,1.2,2.2,1.3,1.1,1.2,1.4,0.7,1.2,1.1,1.2,1.1,1.3,1.1,1.2,1.2,1.1,1.3,1.1,1.2,1.1,1.2,1.2
23 Aug 2018,76.2,1.1,1.2,1.1,1.3,1.1,2.3,1.1,1.2,1.2,1.1,1.3,1.2,1.2,1.1,1.3,1.1,1.2,1.1,1.2,1.1,1.2,1.1,2.2,2.0,2.6,2.7,2.7,2.8,3.3,2.5,1.6,2.9,2.5,2.4,2.5,1.5,1.4,1.2,1.3,1.2,1.3,1.3,1.2,1.3,1.1,1.4,1.1,1.3
24 Aug 2018,117.9,1.2,1.2,1.1,1.2,1.2,1.1,0.7,0.9,1.1,0.9,1.1,0.9,1.0,0.9,1.0,0.9,1.0,1.0,1.0,3.2,2.8,2.6,4.1,3.5,2.0,3.3,3.2,4.7,6.6,6.8,5.2,5.8,6.2,5.3,6.8,3.6,2.8,1.0,1.4,2.4,2.2,2.0,1.1,1.0,2.1,3.9,1.0,1.1
25 Aug 2018,115.2,1.9,1.1,1.0,3.1,1.1,1.6,1.1,2.0,1.2,1.0,1.1,3.1,1.0,2.1,1.0,2.1,1.0,2.1,1.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.5,4.6,4.7,7.5,6.6,7.5,6.3,5.4,7.3,3.8,2.5,2.5,3.4,2.5,3.5,1.4,1.6,1.4,2.6,1.4,2.5
26 Aug 2018,121.7,1.5,1.4,1.4,2.4,1.6,1.3,2.1,1.3,2.6,1.3,1.5,1.5,2.0,1.4,1.3,2.6,1.3,1.6,3.3,5.2,3.0,6.2,0.0,0.0,3.2,7.0,4.1,6.1,5.2,6.0,1.1,5.5,3.5,6.2,4.5,2.8,3.5,2.9,1.0,1.1,1.6,1.1,2.0,1.2,1.1,1.1,1.1,1.1
27 Aug 2018,90.3,2.1,1.1,2.1,1.0,2.1,1.0,2.1,1.0,0.8,1.0,1.2,1.0,1.2,2.0,1.1,2.0,1.1,1.0,1.1,2.2,3.1,1.6,2.3,2.4,3.1,2.9,2.5,0.0,1.3,2.9,2.5,3.0,3.5,3.7,2.5,4.1,2.3,1.3,3.3,1.3,1.2,2.1,1.3,1.3,1.3,1.3,3.0,1.3
28 Aug 2018,82.9,1.3,1.3,1.3,3.0,1.3,1.2,2.1,1.2,1.4,1.2,1.3,1.9,3.0,2.9,2.3,2.3,3.0,2.0,1.9,2.0,1.2,1.4,1.2,1.4,1.2,1.3,2.0,1.9,3.1,2.3,2.3,2.2,3.1,1.2,2.2,1.2,1.3,1.2,0.9,1.3,2.0,1.3,1.3,1.3,1.2,1.3,1.2,1.4
29 Aug 2018,76.5,1.2,1.3,1.9,1.3,2.0,0.9,1.3,1.2,2.0,1.2,1.4,1.9,1.3,1.2,0.9,2.3,3.0,2.3,1.2,1.4,1.2,1.3,1.2,2.1,1.3,1.2,1.3,1.2,2.2,2.1,1.6,1.2,2.9,1.2,1.3,1.3,1.3,1.3,1.3,2.0,2.8,1.4,1.2,3.2,1.2,2.1,1.2,1.4
30 Aug 2018,84.7,2.0,1.4,1.2,1.4,3.7,2.2,1.2,1.3,1.2,1.3,1.3,1.3,2.3,2.3,2.7,2.7,2.8,1.9,1.3,1.2,2.1,2.0,2.1,2.8,3.1,3.1,3.9,2.0,1.5,1.3,1.4,1.3,3.0,3.9,1.4,1.9,1.1,1.0,1.8,0.5,0.0,0.0,1.0,1.0,1.1,1.0,1.8,1.1
31 Aug 2018,58.2,1.1,1.8,1.0,1.8,0.5,1.1,1.7,1.2,1.0,1.0,1.0,1.8,1.0,0.9,1.0,0.9,1.2,1.0,1.1,1.0,1.1,1.9,1.1,1.1,1.0,0.5,0.6,2.7,1.1,1.1,1.1,1.9,1.9,1.1,1.1,1.8,1.1,1.0,1.1,1.8,1.2,1.0,1.2,1.0,1.1,1.0,1.8,1.1
01 Sep 2018,111.3,1.1,1.8,1.7,1.1,0.9,0.7,1.0,1.0,1.0,2.6,1.0,1.7,1.0,0.9,1.0,0.9,1.8,1.1,1.0,1.0,1.0,2.8,2.6,3.9,4.6,2.7,4.4,3.7,3.0,4.9,4.7,3.2,6.9,6.7,5.0,3.0,3.9,2.5,1.9,2.7,1.9,2.0,2.2,1.0,1.9,1.7,1.2,0.9
02 Sep 2018,90.9,1.0,0.9,2.1,2.4,2.1,2.8,1.1,1.0,0.9,1.0,1.7,1.0,0.9,0.6,1.6,1.1,2.0,1.1,3.3,2.4,3.4,3.5,3.9,3.8,5.7,4.2,3.3,3.8,3.5,0.0,0.0,0.0,0.0,0.0,1.8,3.0,2.9,2.9,3.0,1.8,1.7,1.0,1.5,0.9,0.9,1.1,0.9,0.9
03 Sep 2018,96.7,1.1,0.9,0.9,1.1,0.9,1.0,1.1,0.9,0.9,1.1,0.9,1.0,1.0,0.9,1.0,0.9,0.9,1.1,1.0,4.6,2.8,2.6,4.8,4.0,5.4,5.3,4.8,4.2,3.2,3.9,3.3,3.5,4.5,3.3,2.5,3.4,0.9,1.0,0.9,0.9,1.1,0.9,1.1,0.9,0.9,1.0,0.9,1.0
04 Sep 2018,101.4,0.9,0.9,1.0,0.9,1.1,0.9,1.0,0.9,1.0,1.0,1.0,1.0,0.9,1.0,0.9,1.0,0.9,1.0,1.5,0.7,1.0,6.1,5.1,6.3,4.2,5.4,5.8,0.0,4.2,3.4,2.7,2.6,3.5,3.5,4.3,4.3,1.1,1.1,1.0,1.2,1.0,1.2,0.6,1.1,1.0,4.6,1.0,4.3
05 Sep 2018,47.9,1.0,1.1,1.1,1.0,1.1,1.0,1.1,1.0,1.1,1.0,0.8,1.0,1.2,1.0,1.2,0.9,1.1,0.9,1.0,0.9,1.1,0.9,1.1,1.0,1.1,1.0,1.1,1.0,1.1,1.0,1.1,1.0,1.1,1.0,1.1,0.9,1.0,0.9,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.9,1.0,0.9
06 Sep 2018,148.7,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,1.1,0.9,1.0,0.9,1.1,0.9,1.1,1.7,5.2,5.1,4.7,4.7,7.3,6.1,7.6,4.3,5.1,5.7,7.3,7.6,6.9,13.1,4.0,6.4,4.4,3.8,1.9,2.9,4.8,2.0,1.1,0.9,2.2,0.9,1.0,0.9,1.1
07 Sep 2018,163.6,2.0,1.0,0.9,1.1,2.0,1.1,0.9,2.2,0.9,2.1,0.9,1.0,1.9,0.7,0.9,1.1,0.9,2.2,1.8,3.3,5.3,8.5,5.1,6.3,6.4,6.3,12.3,4.9,8.1,9.2,6.5,8.3,9.3,7.2,6.1,4.7,3.8,1.2,1.5,1.5,2.2,1.1,1.1,1.1,2.1,1.1,1.0,2.2
08 Sep 2018,131.5,1.0,1.7,1.0,1.2,2.0,1.2,2.0,1.2,1.0,2.1,1.1,1.1,1.0,1.1,1.1,1.1,1.0,1.1,4.3,8.8,5.4,6.5,6.9,7.1,7.7,8.1,9.6,6.4,3.0,0.0,0.0,0.0,3.0,8.0,5.0,5.7,2.8,2.0,1.7,2.7,0.6,0.7,0.7,0.1,0.1,1.4,0.3,0.2
09 Sep 2018,103.9,0.1,0.2,0.4,0.4,1.2,0.1,1.3,0.3,0.2,0.1,0.1,0.3,0.3,1.2,0.1,1.2,0.3,0.2,5.0,6.9,6.6,5.3,4.0,3.6,3.6,3.4,2.6,2.6,2.8,0.0,0.0,5.7,5.5,3.4,5.1,4.4,5.8,3.3,4.7,3.0,1.3,1.1,1.0,0.9,1.0,1.0,0.9,1.0
10 Sep 2018,111.9,1.1,0.5,0.9,1.1,0.9,0.9,1.1,1.0,0.9,1.1,1.0,0.9,1.0,1.0,0.9,0.9,1.1,0.9,3.5,3.5,4.1,4.2,6.3,3.5,4.6,4.6,2.8,4.8,5.9,5.2,3.6,4.5,4.3,4.2,4.1,2.7,1.9,2.0,2.2,1.0,1.1,2.2,1.0,1.1,2.1,1.0,1.2,1.0
11 Sep 2018,62.7,1.1,1.1,1.0,1.2,1.0,1.0,2.1,0.9,1.0,2.1,1.0,1.0,0.9,1.0,1.0,0.9,2.1,0.9,2.0,1.2,1.0,2.1,1.1,1.0,2.2,1.1,1.0,2.2,1.1,1.0,1.2,1.0,1.0,2.2,1.1,1.0,2.2,1.0,1.1,2.1,1.0,1.1,1.0,2.0,1.2,1.0,2.1,1.1
12 Sep 2018,63.6,1.0,1.1,2.0,1.0,1.1,1.0,1.1,1.2,1.0,2.1,0.9,1.0,0.9,1.0,1.0,0.9,2.1,1.0,1.2,1.0,1.1,1.1,1.0,2.2,1.0,1.1,1.0,1.1,1.7,1.0,2.3,1.0,2.2,1.1,1.0,2.3,1.0,1.7,1.1,2.0,1.2,2.0,1.2,1.0,2.1,1.0,2.1,1.1
13 Sep 2018,144.4,2.0,0.8,1.0,1.1,1.1,2.1,1.1,1.0,1.2,2.0,1.2,0.9,2.1,1.1,1.0,1.0,2.0,1.1,1.0,3.5,3.4,7.3,5.1,5.9,5.1,6.0,7.2,5.1,5.9,7.8,7.3,6.4,7.2,4.9,4.8,6.5,4.4,2.6,1.5,1.1,1.0,1.2,2.0,1.1,1.0,1.1,2.1,1.0
14 Sep 2018,153.9,1.1,0.9,1.0,0.6,0.9,1.1,2.0,1.0,1.0,2.0,1.1,0.9,1.0,2.1,1.0,0.7,0.9,1.1,3.2,4.1,5.9,7.0,7.6,6.4,6.7,5.3,5.0,4.7,6.0,6.3,8.3,5.9,5.5,6.5,5.1,6.8,6.0,4.5,4.1,1.5,1.5,1.5,1.1,2.1,1.1,1.1,1.1,1.1
15 Sep 2018,126.0,1.1,1.1,1.1,1.1,2.1,1.1,1.1,1.1,1.1,0.7,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.9,2.7,5.0,5.3,6.4,3.2,2.9,6.8,5.0,5.2,5.2,7.2,6.2,5.1,5.2,4.2,5.2,4.1,2.7,2.6,2.6,1.8,1.9,1.1,1.1,1.0,1.0,1.0,1.0,1.0
16 Sep 2018,133.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,1.0,0.9,0.9,0.9,1.0,1.0,3.6,2.5,2.6,4.7,5.8,4.4,4.0,6.3,4.2,6.3,6.3,8.9,9.5,7.7,7.0,5.4,4.3,3.2,2.6,1.2,1.5,1.5,1.5,1.5,1.1,2.2,1.1,1.1,1.1,1.1
17 Sep 2018,144.3,1.1,1.1,2.2,1.1,1.1,1.1,1.1,1.1,1.1,2.2,1.1,1.1,1.1,1.1,2.1,1.1,2.2,1.1,1.9,2.7,3.7,5.0,6.1,6.5,5.9,5.9,6.3,4.3,6.0,6.1,4.5,4.3,7.8,5.5,9.3,6.5,3.1,2.6,1.6,1.2,1.6,1.6,1.2,1.2,2.2,2.2,1.2,2.2
18 Sep 2018,123.5,2.2,2.2,2.2,2.2,2.2,1.2,1.2,1.1,2.2,2.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,2.6,1.9,3.3,2.7,3.3,4.7,4.1,3.8,3.1,3.0,5.9,7.9,7.0,6.3,9.0,6.2,5.9,2.0,2.3,2.1,1.8,3.1,1.0,0.2,1.2,0.2,0.2,0.2,0.2,0.2
19 Sep 2018,21.4,0.2,0.2,0.2,0.2,1.2,0.2,0.2,1.2,0.2,0.2,0.2,1.2,0.2,0.2,1.2,0.2,0.2,0.2,1.3,0.2,0.2,0.2,1.3,0.2,0.2,0.2,1.2,0.2,0.2,0.2,1.2,0.2,0.2,0.2,1.2,0.2,0.2,0.2,0.2,0.2,0.2,1.2,0.2,0.2,1.2,0.2,0.2,0.2
20 Sep 2018,113.0,0.2,0.2,0.2,1.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.3,0.2,0.2,0.2,0.2,1.2,0.2,1.7,3.8,1.8,3.5,3.9,5.2,6.0,5.8,7.3,3.8,3.8,8.1,6.5,7.3,7.5,5.5,7.2,5.0,1.7,2.1,0.6,1.7,1.2,1.4,0.7,0.4,1.2,0.8,0.3,0.3
21 Sep 2018,60.2,0.7,0.3,0.7,0.9,0.7,0.4,0.7,0.8,0.8,0.8,0.8,0.2,0.9,0.7,0.3,0.7,0.8,0.7,2.3,4.5,4.0,5.5,5.1,4.1,6.0,5.0,,,,,,,,,,5.9,2.0,1.1,1.8,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.2
22 Sep 2018,102.2,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.2,0.2,0.2,0.8,1.6,3.6,5.8,5.6,6.7,6.1,5.0,4.2,4.9,4.0,6.7,7.5,6.6,4.4,3.6,0.0,4.6,2.8,2.2,2.3,0.8,1.9,2.0,1.3,0.6,1.5,1.0,1.1,1.3
23 Sep 2018,108.7,0.3,0.8,1.5,0.1,1.5,0.6,1.1,0.3,1.2,2.0,1.0,1.0,1.4,0.1,0.1,1.1,0.3,0.3,1.0,1.8,2.3,3.5,5.3,4.1,4.1,4.3,3.7,4.3,6.6,5.1,5.6,5.4,7.6,4.1,5.1,6.1,3.9,1.2,2.5,0.8,1.4,0.4,0.6,0.6,1.6,0.1,0.6,0.6
24 Sep 2018,123.8,0.1,1.0,1.2,2.2,0.3,1.3,0.3,0.8,1.2,1.2,0.7,0.3,1.7,1.0,1.1,0.6,1.0,0.1,2.6,6.7,8.6,8.8,4.1,5.1,4.5,5.7,4.9,4.5,5.5,5.5,4.9,5.3,4.0,5.9,5.3,3.9,1.4,1.6,0.9,0.5,1.1,0.3,0.7,0.9,1.1,1.1,1.3,1.3
